dbid,Name
DB03142,"Alpha-L-Arabinose
"
DB03143,"Nonan-1-Ol
"
DB03144,"N-Omega-Hydroxy-L-Arginine
"
DB03145,"4-Methyl-5-Hydroxyethylthiazole Phosphate
"
DB03146,"2-Deazo-6-Thiophosphate Guanosine-5-Monophosphate
"
DB03147,"Flavin-Adenine Dinucleotide
"
DB03148,"Phosphomethylphosphonic Acid Adenosyl Ester
"
DB03149,"Phenylalanylmethane
"
DB03150,"2.3-Dideoxythymidine-5-Monophosphate
"
DB03151,"(Mu-4-Sulfido)-Tetra-Nuclear Copper Ion
"
DB03152,"B-2-Octylglucoside
"
DB03153,"3h-PyrazoloPyrimidin-7-Ol
"
DB03154,"(-Difluoro-Methyl)-Phosphonic Acid
"
DB03155,"1-(2-Deoxy-2-Fluoro-3-O-Phosphono-Beta-L-Ribofuranosyl)Pyrimidine-2.4(1h.3h)-Dione
"
DB03157,"N.O-Didansyl-L-Tyrosine
"
DB03158,"D-Myo-Inositol-1.4-Bisphosphate
"
DB03159,"CRA_8696
"
DB03160,"N-Pyridoxyl-7-Keto-8-Aminopelargonic Acid-5-Monophosphate
"
DB03161,"Thymidine-5-Diphospho-Beta-D-Xylose
"
DB03162,"4-Hydroxy-1.2.5-Thiadiazole-3-Carboxylic Acid
"
DB03163,"(2-Ethanesulfonate
"
DB03164,"6-Amino-1-Methylpurine
"
DB03165,"2-Dimethylamino-Ethyl-Diphosphate
"
DB03167,"Pentabromophenol
"
DB03168,"Nicotinamide Adenine Dinucleotide Cyclohexanone
"
DB03169,"(S)-Hmg-Coa
"
DB03170,"Dephospho Coenzyme A
"
DB03171,"Indole-3-Propanol Phosphate
"
DB03173,"CRA_10433
"
DB03174,"Phosphonoacetaldehyde
"
DB03175,"1-Proponol
"
DB03176,"3.5-Dichloro-4-[(4-Hydroxy-3-Isopropylphenoxy)Phenylacetic Acid
"
DB03178,"Guanosine-2.3-Cyclophosphorothioate
"
DB03179,"Sinapoyl Coenzyme A
"
DB03180,"4.5-Dimethyl-1.2-Phenylenediamine
"
DB03181,"2--2h-Triazine-3.5-Dione
"
DB03182,"Alpha-Fluoro-Carboxymethyldethia Coenzyme a Complex
"
DB03183,"1-(4-Aminophenyl)-3.5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester
"
DB03184,"5-Amino-3-Methyl-Pyrrolidine-2-Carboxylic Acid
"
DB03185,"1-Beta-Ribofuranosyl-1.3-Diazepinone
"
DB03186,"U-Pi-a-Pi
"
DB03187,"6-(Hydroxyethyldithio)-8-(Aminomethylthio)Octanoic Acid
"
DB03188,"4-Thio-Beta-D-Glucopyranose
"
DB03189,"Cu-Cyclam
"
DB03190,"N-Octanoyl-B-D-Fructofuranosyl-a-D-Glucopyranoside.Sucrose Monocaproylate
"
DB03191,"3-Oxiran-2ylalanine
"
DB03192,"3r-Hydroxydecanoyl-Coa
"
DB03194,"Beta-L-Methyl-Fucose
"
DB03195,"Phosphoric Acid Mono- Ester
"
DB03196,"4-Nitrophenyl-Ara
"
DB03197,"6-Hydroxymethylpterin
"
DB03198,"Thio-Maltohexaose
"
DB03199,"4-Methoxy-E-Rhodomycin T
"
DB03200,"7-Alpha-D-Ribofuranosyl-Purine-5-Phosphate
"
DB03201,"D-Cysteine
"
DB03202,"2--N-(3.3.3-Trifluoro-1-Isopropyl-2-Oxopropyl)Acetamide
"
DB03203,"Sphingosine
"
DB03204,"5-(Aminomethyl)-2-Methylpyrimidin-4-Amine
"
DB03205,"Pyrroloquinoline Quinone
"
DB03207,"2-(Biphenyl-4-Sulfonyl)-1.2.3.4-Tetrahydro-Isoquinoline-3-Carboxylic Acid
"
DB03208,"Beta-1.2.3.4.6-Penta-O-Galloyl-D-Glucopyranose
"
DB03210,"4-Aminohydrocinnamic Acid
"
DB03211,"(3-Formyl-but-3-Enyl)-Phosphonic Acid
"
DB03212,"4-Deoxyglucarate
"
DB03213,"Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone
"
DB03215,"(2s.5s)-5-Carboxymethylproline
"
DB03216,"(1r.2s)-9-(2-Hydroxy-3-Keto-Cyclopenten-1-Yl)Adenine
"
DB03217,"DPI59
"
DB03218,"N-Acetyl-N-Beta-D-Glucopyranosyl Urea
"
DB03219,"11-Deoxy-Beta-Rhodomycin
"
DB03220,"FR233623
"
DB03221,"AL7099A
"
DB03222,"2-Deoxyadenosine 5-Triphosphate
"
DB03224,"2-Formyl-Protoporphryn Ix
"
DB03225,"D-Tryptophan
"
DB03226,"Trifluoroethanol
"
DB03227,"Nicotinamide Mononucleotide
"
DB03228,"5--2.4-Dintro-Benzamide
"
DB03229,"2-Oxo-4-Methylpentanoic Acid
"
DB03230,"Adenosine-5-Propylphosphate
"
DB03231,"3-(5-Amino-7-Hydroxy-TriazoloPyrimidin-2-Yl)-N--Benzamide
"
DB03232,"2-Phenol
"
DB03233,"Phosphoric Acid Mono- Ester
"
DB03234,"(4-(Methyl)-1.1-Biphenyl-4-Yl)(4-Bromophenyl)Methanone
"
DB03235,"N-(3--Propyl)-3-Nitro-5-(Galactopyranosyl)-Alpha-Benzamide
"
DB03236,"(2s)-4-(Beta-Alanylamino)-2-Aminobutanoic Acid
"
DB03237,"2.3-Dihydroxy-5-Oxo-Hexanedioate
"
DB03238,"3.5-Difluoroaniline
"
DB03239,"3.5-Dinitro-N-Acetyl-L-Thyronine
"
DB03240,"(S)-2-Amino-3-(1.3.5.7-Pentahydro-2.4-Dioxo-CyclopentaPyrimidin-1-Yl) Proionic Acid
"
DB03241,"1-Amino-1-Carbonyl Pentane
"
DB03242,"P-Aminophenyl-Alpha-D-Galactopyranoside
"
DB03243,"4-Fluorobenzylamine
"
DB03244,"(S)-2--4-Methylpentanoic Acid
"
DB03245,"S-4-Nitrobutyryl-Coa
"
DB03246,"Beta-L-Arabinose
"
DB03247,"Riboflavin Monophosphate
"
DB03248,"2-(Phosphonooxy)Butanoic Acid
"
DB03249,"2-O-Methyl-3-Methyl-3-Deoxy-Arabinofuranosyl-Thymine-5-Phosphate
"
DB03250,"2-(Beta-D-Glucopyranosyl)-5-Methyl-1.3.4-Benzothiazole
"
DB03251,"RWJ-51084
"
DB03252,"D-Lysine
"
DB03253,"(2s)-Pyrrolidin-2-Ylmethylamine
"
DB03254,"4-Phenyl-1h-Imidazole
"
DB03256,"5-Formyl-5.6.7.8-Tetrahydrofolate
"
DB03257,"5--2.5-Anhydro-3.4-Dideoxy-4-(Methoxycarbonyl)Pentonic Acid
"
DB03258,"2-Deoxycytidine-5-Triphosphate
"
DB03259,"2.6-Dichloro-Biphenyl-2.6-Diol
"
DB03260,"1.6-Diaminohexane
"
DB03262,"Al-6619. -1.2-Thiazine-6-Sulfonamide.2-(3-Hydroxyphenyl)-3-(4-Morpholinyl)-. 1.1-Dioxide]
"
DB03263,"Thiocellobiose
"
DB03264,"Dodecyl-Coa
"
DB03266,"Pentanedial
"
DB03267,"1-Allyl-3-Butyl-8-(N-Acetyl-4-Aminobenzyl)-Xanthine
"
DB03268,"RU82197
"
DB03269,"4-Deoxy-4-((5-Hydroxymethyl-2.3.4-Trihydroxycyclohex-5.6-Enyl)Amino)Fructose
"
DB03270,"2.6-Difluorobenzenesulfonamide
"
DB03271,"7.8-Dihydro-L-Biopterin
"
DB03272,"4-Bromo-3-(5-Carboxy-4-Chloro-2-Fluorophenyl)-1-Methyl-5-Trifluoromethyl-Pyrazol
"
DB03273,"3-Oxo-Adenosine
"
DB03274,"2-5dideoxyuridine
"
DB03275,"2-Amino-3-Mercapto-Propionamide
"
DB03276,"4-Icos-11-En-10-Yl]Benzylphosphonic Acid
"
DB03277,"Amylotriose
"
DB03278,"D-Treitol
"
DB03279,"Dodecyl-Alpha-D-Maltoside
"
DB03280,"P1-(5-Adenosyl)P5-(5-Thymidyl)Pentaphosphate
"
DB03281,"2-Deoxymaltose
"
DB03284,"2.6-Anhydro-3-Deoxy-D-Erythro-Hex-2-Enonic Acid
"
DB03285,"2.4.4-Trihydroxychalcone
"
DB03286,"C-(1-Azido-Alpha-D-Glucopyranosyl) Formamide
"
DB03287,"4-(2-Amino-Ethoxy)-2--but-3-Enoic Acid
"
DB03288,"5-Chloro-1h-Indole-2-Carboxylic Acid(-Methyl)-Amide
"
DB03289,"Thiarsa Dihydroxy Cysteine
"
DB03290,"L-Naphthyl-1-Acetamido Boronic Acid Alanine
"
DB03291,"4-Deoxy-4-Amino-Beta-D-Glucose
"
DB03292,"D-2-Amino-3-Phosphono-Propionic Acid
"
DB03293,"9-Methyl Uric Acid
"
DB03294,"1-Methyl-3-Oxo-1.3-Dihydro-BenzoIsothiazole-5-Sulfonic Acid Amide
"
DB03295,"Glutathionylspermidine
"
DB03297,"Benzylsulfinic Acid
"
DB03298,"Phenylphosphate
"
DB03299,"N-Succinyl Phenylglycine
"
DB03300,"Pterin Cytosine Dinucleotide
"
DB03301,"2-Allyl-6-Methyl-Phenol
"
DB03302,"4.5.6.7-Tetrachloro-3h-Isobenzofuran-1-One
"
DB03303,"D-2-Keto-3-Deoxygluconate
"
DB03304,"7-Deaza-7-Aminomethyl-Guanine
"
DB03305,"N5-Iminoethyl-L-Ornithine
"
DB03306,"RU78300
"
DB03307,"4-Benzenesulfonamide
"
DB03308,"L-Leucyl-Hydroxylamine
"
DB03310,"Oxidized Glutathione Disulfide
"
DB03311,"3-(3.5-Dibromo-4-Hydroxy-Benzoyl)-2-Ethyl-Benzofuran-6-Sulfonic Acid -Amide
"
DB03312,"5-Bromovinyldeoxyuridine
"
DB03313,"Cephalosporin C
"
DB03315,"Guanosine-3-Monophosphate
"
DB03316,"1.4-Diethylene Dioxide
"
DB03317,"Heme C
"
DB03318,"6-Hydro-1-Methyladenosine-5-Monophosphate
"
DB03320,"3-Amino-Alanine
"
DB03321,"4-Amino-2-Deoxy-2.3-Dehydro-N-Neuraminic Acid
"
DB03322,"1-(Isopropylamino)-3-(1-Naphthyloxy)-2-Propanol
"
DB03323,"Maltose
"
DB03325,"Tyrosyladenylate
"
DB03326,"deoxycytidylyl-3.5-guanosine
"
DB03327,"(1--Ethyl)-Phosphonic Acid
"
DB03328,"dioxothiomolybdenum(VI) ion
"
DB03329,"2-Pyridinethiol
"
DB03330,"S-(N-Hydroxy-N-Iodophenylcarbamoyl)Glutathione
"
DB03331,"N-Naphthalen-1-Ylmethyl-2--2-Deoxy-Adenosine
"
DB03332,"5.6-Cyclic-Tetrahydropteridine
"
DB03333,"(4-sulfamoyl-phenyl)-thiocarbamic acid O-(2-thiophen-3-yl-ethyl) ester
"
DB03335,"1-Bromopropane-2-Ol
"
DB03336,"BIA
"
DB03337,"1-(2-Amidinophenyl)-3-(Phenoxyphenyl)Urea
"
DB03338,"Heptyl-Beta-D-Glucopyranoside
"
DB03339,"3-Iodo-Benzyl Alcohol
"
DB03340,"3--2-Methyl-Propionic Acid
"
DB03341,"Coa-S-Acetyl 5-Bromotryptamine
"
DB03342,"4-(Acetylamino)-3-Guanidinobenzoic Acid
"
DB03343,"Malate Like Intermediate
"
DB03344,"Inositol-(1.3.4.5.6)-Pentakisphosphate
"
DB03346,"3.5.3.5-Tetrachloro-Biphenyl-4.4-Diol
"
DB03347,"Triethyl Phosphate
"
DB03349,"8-Bromo-Adenosine-5-Monophosphate
"
DB03350,"Cobalt Hexammine Ion
"
DB03351,"Sri-9439
"
DB03353,"2-Iminobiotin
"
DB03354,"2-(Beta-D-Glucopyranosyl)-5-Methyl-1.3.4-Oxadiazole
"
DB03355,"5-O-(N-(L-Threonyl)-Sulfamoyl)Adenosine
"
DB03357,"(S)-Mandelic Acid
"
DB03358,"7n-Methyl-8-Hydroguanosine-5-Triphosphate
"
DB03359,"M-(N.N.N-Trimethylammonio)-2.2.2-Trifluoro-1.1-Dihydroxyethylbenzene
"
DB03360,"N-Acetylproline
"
DB03361,"2-((9as)-9a--2.7-Dimethyl-9a.10-Dihydro-5h-PyrimidoThiazoloPyrimidin-8-Yl)Ethyl Trihydrogen Diphosphate
"
DB03362,"N-Dimethyl-Lysine
"
DB03363,"3-Acetylpyridine Adenine Dinucleotide
"
DB03364,"N-Carbamyl-D-Methionine
"
DB03365,"4--6.7-Dimethoxyquinazoline
"
DB03368,"5-Methyl-5-(4-Phenoxy-Phenyl)-Pyrimidine-2.4.6-Trione
"
DB03369,"9-Aminophenanthrene
"
DB03370,"FR239087
"
DB03371,"Modified Ribosylated Glutamyl Ester
"
DB03372,"3-Mercapto-1-(1.3.4.9-Tetrahydro-B-Carbolin-2-Yl)-Propan-1-One
"
DB03373,"ZK-806711
"
DB03374,"3.5-Diiodotyrosine
"
DB03376,"5-O-(N-(L-Alanyl)-Sulfamoyl)Adenosine
"
DB03378,"4-Amino-1-Hept-3-Yl]-5-Methylpyrimidin-2(1h)-One
"
DB03379,"2-Carboxyethylphosphonic Acid
"
DB03382,"S-Oxy Cysteine
"
DB03383,"5-Chloro-1h-Indole-2-Carboxylic Acid Amide
"
DB03384,"Fica
"
DB03385,"4-Methylimidazole
"
DB03386,"4-Fluorotryptophane
"
DB03387,"N-Hydroxy-N-Isopropyloxamic Acid
"
DB03388,"3--5-Phenylthiophene-2-Carboxylic Acid
"
DB03389,"alpha-D-Xylopyranose
"
DB03390,"N-Propyl-Tartramic Acid
"
DB03391,"Chromophore (Met-Tyr-Gly)
"
DB03392,"(3.4.5-Trihydroxy-6-Hydroxymethyl-Tetrahydro-Pyran-2-Yl)-Phosphoramidic Acid Dimethyl Ester
"
DB03393,"(3s.6s.9r.10r.11s.12s.13e.15e.18s.21s)-18-((1e.3e.7s.8s)-9-Undec-2-Yl]-8-Hydroxy-1.7-Dimethylnona-1.3-Dienyl)-10.12-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-
"
DB03396,"(E)-(2r.3r.4s.5r)-3.4.5-Trihydroxy-2-Methoxy-8.8-Dimethyl-Non-6-Enoic Acid ((3s.6r)-6-Hydroxy-2-Oxo-Azepan-3-Yl)-Amide
"
DB03397,"Uridine-Diphosphate-N-Acetylglucosamine
"
DB03399,"Ethyl Isocyanide
"
DB03400,"3-(P-Tolyl)Propionic Acid
"
DB03401,"D-Myo-Inositol-1.4.5-Triphosphate
"
DB03402,"1.2-Di-1-(3.7.11.15-Tetramethyl-Hexadecane)-Sn-Glycero-3-Phosphate
"
DB03403,"Cytidine-5-Monophosphate
"
DB03404,"6.7-Dicarboxyl-1.2.3.4.5.8-Hexamethylhemin
"
DB03405,"1--L-Leucyl-4--/Nl-Leucyl]Amino]-3-Pyrrolidinone/N
"
DB03406,"O1-Methyl-4-Deoxy-4-Thio-Alpha-D-Glucose
"
DB03407,"4-Nitrocatechol
"
DB03408,"Gamma-Glutamylcysteine
"
DB03409,"Octahydroindole-2-Carboxylic Acid
"
DB03411,"2-Hydroxymethyl-Pyrrolidine-3.4-Diol
"
DB03412,"6-Hydroxy-L-Norleucine
"
DB03413,"Deoxyuridine-5-Diphosphate
"
DB03414,"5-Thio-a/B-D-Mannopyranosylamine
"
DB03415,"3-Thiaoctanoyl-Coenzyme A
"
DB03416,"Thiamin Phosphate
"
DB03417,"1-(4-Tert-Butylcarbamoyl-Piperazine-1-Carbonyl)-3-(3-Guanidino-Propyl)-4-Oxo-Azetidine-2-Carboxylic Acid
"
DB03418,"Diacetyldeuteroheme
"
DB03419,"Uracil
"
DB03420,"2.4-Deoxy-4-Guanidino-5-N-Acetyl-Neuraminic Acid
"
DB03421,"2-Phenethyl-2.3-Dihydro-Phthalazine-1.4-Dione
"
DB03422,"1.3-Thiazole-4-Carboxylic Acid
"
DB03423,"S-Adenosyl-L-Homoselenocysteine
"
DB03424,"Bestatin
"
DB03425,"2s.4r-4-Methylglutamate
"
DB03426,"Digalactosyl Diacyl Glycerol (Dgdg)
"
DB03427,"Delta-(L-Alpha-Aminoadipoyl)-L-Cysteinyl-D-Vinylglycine
"
DB03428,"SU9516
"
DB03430,"(2s)-Hydroxy(4-Hydroxyphenyl)Ethanenitrile
"
DB03431,"Adenosine-5-Diphosphate
"
DB03432,"Beta-Amino Isobutyrate
"
DB03433,"(3--2-Methyl-Propyl)-Phosphonic Acid
"
DB03434,"3Propane Sulfonic Acid
"
DB03435,"Uridine-5-Diphosphate
"
DB03436,"Gallichrome
"
DB03437,"2-(1--2-Oxo-Ethyl)-5.5-Dimethyl-Thiazolidine-4-Carboxylic Acid
"
DB03438,"Lysophosphatidylglycerol
"
DB03439,"4.6-Dideoxy-4-Amino-Alpha-D-Glucose
"
DB03440,"N-Hexadecanoylglycine
"
DB03441,"2-Benzyl-3-Iodopropanoic Acid
"
DB03442,"2--4-Sulfo-Benzoic Acid
"
DB03443,"Bis(5-Amidino-Benzimidazolyl)Methanone Zinc
"
DB03444,"(3e)-6-Bromo-2.3-Biindole-2.3(1h.1h)-Dione 3-Oxime
"
DB03445,"Tazobactam Trans-Enamine Intermediate
"
DB03447,"Uridylyl-2-5-Phospho-Adenosine
"
DB03448,"2-Deoxyuridine 3-Monophosphate
"
DB03449,"N-(4-(2-((3-Chlorophenylmethyl)Amino)Ethyl)Phenyl)-2-Thiophecarboxamidine
"
DB03450,"Cephalothin Group
"
DB03451,"1alpha.25-Dihydroxyl-20-Epi-22-Oxa-24.26.27-Trihomovitamin D3
"
DB03452,"3-Trimethylsilylsuccinic Acid
"
DB03453,"(R)-N--1-Oxoethyl]-4-(Phenylethynyl)-L-Phenylalanine Methylester
"
DB03454,"3-Methyl-Benzene-1.2-Diol
"
DB03455,"(1h-Indol-3-Yl)-(2-Mercapto-Ethoxyimino)-Acetic Acid
"
DB03456,"N2--N1--L-Leucinamide
"
DB03459,"N-(Phosphonacetyl)-L-Aspartic Acid
"
DB03460,"Violaxanthin
"
DB03461,"2-Monophosphoadenosine 5-Diphosphoribose
"
DB03462,"Thymine
"
DB03463,"Para-Xylene
"
DB03464,"Formycin-5-Monophosphate
"
DB03465,"2-Phospho-D-Glyceric Acid
"
DB03466,"BMS184394
"
DB03467,"Naringenin
"
DB03468,"1.2.3.4-Tetrahydro-Isoquinoline-7-Sulfonic Acid Amide
"
DB03469,"Heme D
"
DB03470,"Trypanothione
"
DB03471,"6-Phenyl-4(R)-(7-Phenyl-Heptanoylamino)-Hexanoic Acid
"
DB03472,"Cyclohexyl-Hexyl-Beta-D-Maltoside
"
DB03473,"N5-Methylglutamine
"
DB03474,"Reactive Red 1 Dye
"
DB03475,"1--5.5-Di(Hydroxymethyl)Pyrrolidin-2-One
"
DB03476,"Trans-6-(2-Phenylcyclopropyl)-Naphthalene-2-Carboxamidine
"
DB03477,"1-Phenylsulfonamide-3-Trifluoromethyl-5-Parabromophenylpyrazole
"
DB03478,"2-O-Acetyl Adenosine-5-Diphosphoribose
"
DB03479,"8.9.10-Trihydroxy-7-Hydroxymethyl-3-Methyl-6-Oxa-1.3-Diaza-SpiroDecane-2.4-Dione
"
DB03480,"Brequinar Analog
"
DB03481,"5.10-Dimethylene Tetrahydromethanopterin
"
DB03482,"8-Demethyl-8-Dimethylamino-Flavin-Adenine-Dinucleotide
"
DB03483,"4-Benzoylamino-4-(1-(1-Carbamoyl-2--Ethylcarbamoyl)-2--Ethylcarbamoyl)-Butyric Acid
"
DB03484,"L-Alpha-Glycerophosphorylethanolamine
"
DB03485,"Alpha-D-Fucose
"
DB03486,"Phosphomethylphosphonic Acid Guanosyl Ester
"
DB03487,"3-Aminosuccinimide
"
DB03488,"Uridine-5-Diphosphate-2-Deoxy-2-Fluoro-Alpha-D-Galactose
"
DB03489,"2-Keto-3-Deoxygluconate
"
DB03490,"3-Pyridin-4-Yl-2.4-Dihydro-IndenoPyrazole
"
DB03491,"2-Deoxyguanosine-5-Diphosphate
"
DB03492,"Lambda-Bis(2.2-Bipyridine)Imidazole Osmium (Ii)
"
DB03493,"7-Methylguanosine
"
DB03494,"CRA_10950
"
DB03495,"4.6-Dideoxy-4-(Amino)-Alpha-D-Lyxo-Hexopyranosyl-(1->4)-Alpha-D-Threo-Hexopyranosyl-(1->6)-Alpha-L-Threo-Hexopyranose
"
DB03497,"O-Sulfo-L-Serine
"
DB03498,"Mercaptomethyl Phosphonate
"
DB03499,"Malate Ion
"
DB03500,"Tricosanoic Acid
"
DB03502,"(4s)-4-(Sulfanyl)-L-Homoserinate
"
DB03503,"4-Acetyl-4-Guanidino-6-Methyl(Propyl)Carboxamide-4.5-Dihydro-2h-Pyran-2-Carboxylic Acid
"
DB03504,"9-Butyl-8-(2-Chloro-3.4.5-Trimethoxy-Benzyl)-9h-Purin-6-Ylamine
"
DB03505,"2.6-Diaminoquinazolin-4(3h)-One
"
DB03506,"9-Deazaadenine
"
DB03507,"6--2-(3-Nitrophenyl)-5-Thioxo-5.6.-Dihydro-7h-ThienolPyrroloImidazol-7-One
"
DB03508,"1-Ethoxy-2-(2-Methoxyethoxy)Ethane
"
DB03509,"2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide
"
DB03510,"6-O-Phosphoryl Inosine Monophosphate
"
DB03511,"Galacturonic Acid
"
DB03512,"Uridine-2.3-Vanadate
"
DB03513,"(S)-2-Amino-3-(4h-Selenolo-Pyrrol-6-Yl)-Propionic Acid
"
DB03514,"2-Methoxy-4-Vinyl-Phenol
"
DB03515,"Equilenin
"
DB03517,"Acetate
"
DB03518,"(R)-Mevalonate
"
DB03519,"2-Amino-Pentanoic Acid
"
DB03520,"6-Chloro-2-Fluoropurine
"
DB03522,"Aspartic Acid-4-Carboxymethyl Ester
"
DB03523,"6-Fluoro-2-(2-Fluoro-1.1-Biphenyl-4-Yl)-3-Methylquinoline-4-Carboxylic Acid
"
DB03524,"N-(3--Propyl)-3-(2-Thiophen-2-Yl-Acetylamino)-5-(3.4.5-Trihydroxy-6-Hydroxymethyl-Tetrahydro-Pyran-2-Yloxy)-Benzamide
"
DB03525,"RU79073
"
DB03526,"AL5927
"
DB03528,"9-Beta-D-Xylofuranosyl-Adenine
"
DB03530,"Acylated Ceftazidime
"
DB03531,"Flavin-Adenine Dinucleotide-N5-Isobutyl Ketone
"
DB03532,"Phosphomethylphosphonic Acid Guanylate Ester
"
DB03533,"Glycoluril
"
DB03534,"3--4-Amino-N-Methyl-N-(1-Methyl-1h-Indol-2-Ylmethyl)-Benzamide
"
DB03535,"Z-Pro-Prolinal
"
DB03536,"Benzoyl-Arginine-Alanine-Methyl Ketone
"
DB03537,#NAME?
DB03539,"2-(Acetylamino)-2-Deoxy-6-O-Methyl-Alpha-D-Allopyranose
"
DB03540,"Norcamphor
"
DB03541,"10-Propargyl-5.8-Dideazafolic Acid
"
DB03542,"L-Myo-Inositol-1-Phosphate
"
DB03543,"1-(O-Carboxy-Phenylamino)-1-Deoxy-D-Ribulose-5-Phosphate
"
DB03544,"S-Phosphocysteine
"
DB03548,"3-Deoxy-D-Manno-Oct-2-Ulosonic Acid
"
DB03549,"Biotinyl P-Nitroaniline
"
DB03550,"Isopenicillin N
"
DB03551,"4-Deaza-1-Aza-2-Deoxy-1-(9-Methylene)-Immucillin-H. (3r.4r)-N--4-Hydroxymethyl-Pyrrolidin-3-Ol
"
DB03552,"Meta-Tyrosine
"
DB03553,"Glutaric Acid
"
DB03554,"5-Iodouracil
"
DB03555,"CRA_11092
"
DB03556,"2-(2-(2--Ethoxy)-Ethoxy)-Ethoxy]-Ethoxy)-Ethoxy)-Ethanol. Polyethyleneglycol Peg400
"
DB03557,"N-(1--2--Ethyl)-3-(2--Acetylamino)-Succinamic Acid
"
DB03558,"Sp-876
"
DB03559,"Cyclohexylformamide
"
DB03560,"P-Hydroxybenzaldehyde
"
DB03561,"Cyclohexane
"
DB03562,"Tetrahydrodeoxyuridine
"
DB03563,"Tetradecane
"
DB03564,"(4r)-2-Methylpentane-2.4-Diol
"
DB03565,"1-O-Octyl-2-Heptylphosphonyl-Sn-Glycero-3-Phosphoethanolamine
"
DB03567,"N-Acetyl-2-Deoxy-2-Amino-Galactose
"
DB03568,"Butanoic Acid
"
DB03569,"4.5-Dehydro-L-Iduronic Acid
"
DB03570,"Tris-Hydroxymethyl-Methyl-Ammonium
"
DB03571,"3-(5-Amino-7-Hydroxy-TriazoloPyrimidin-2-Yl)-N-(3.5-Dichlorobenzyl)-Benzamide
"
DB03572,"FR230513
"
DB03573,"WRR-99
"
DB03574,"Ferricrocin-Iron
"
DB03576,"N-Pyridoxyl-Threonine-5-Monophosphate
"
DB03577,"Alpha-Benzyl-Aminobenzyl-Phosphonic Acid
"
DB03578,"Pyruvamide
"
DB03579,"Pyridoxyl-N.O-Cycloserylamide-5-Monophosphate
"
DB03581,"Glucose-6-Phosphate
"
DB03582,"N~2~-Succinylornithine
"
DB03583,"(2e.3s)-3-Hydroxy-5--3-Methyl-1.3-Dihydro-2.3-Biindol-2(1h)-One
"
DB03584,"4-Deoxy-4-Thio-Beta-D-Glucopyranose
"
DB03586,"5(R)-5-Fluoro-Beta-D-Xylopyranosyl-Enzyme Intermediate
"
DB03587,"Pyruvoyl Group
"
DB03588,"Diphenylacetic Acid
"
DB03589,"Alpha-Ketomalonic Acid
"
DB03590,"2.6-Diaminopimelic Acid
"
DB03591,"RU82209
"
DB03592,"Pterin-6-Yl-Methyl-Monophosphate
"
DB03593,"N7-Methyl-Guanosine-5-Monophosphate
"
DB03594,"1.2.4-Triazole
"
DB03595,"CRA_9785
"
DB03596,"N--4-Sulfamoyl-Benzamide
"
DB03597,"Gamma-GlutamylGlycine
"
DB03598,"Al-6629. -1.2-Thiazine-6-Sulfonamide.2-(3-Methoxyphenyl)-3-(4-Morpholinyl)-. 1.1-Dioxide]
"
DB03599,"4-Thio-D-Glucose
"
DB03601,"5-Deoxyflavanone
"
DB03602,"S-Benzyl-Glutathione
"
DB03603,"Glucarate
"
DB03605,"(2s)-2--3-Phenyl-Propionic Acid
"
DB03606,"(S)-Rolipram
"
DB03607,"D-Para-Chlorophenyl-1-Acetamidoboronic Acid Alanine
"
DB03609,"3-Deoxyguanosine
"
DB03610,"Alpha.Alpha.Alpha-Trifluoro-P-Cresol
"
DB03611,"L-2-Amino-4-Methoxy-Cis-but-3-Enoic Acid
"
DB03612,"3-Hydroxybutyryl-Coenzyme A
"
DB03613,"4-Hydroxyphenacyl Coenzyme A
"
DB03614,"Co-Methylcobalamin
"
DB03616,"Kabiramide C
"
DB03617,"Modified Acarbose Hexasaccharide
"
DB03618,"2-(Acetylamino)-2-Deoxy-4-O-Beta-D-Galactopyranosyl-Alpha-D-Glucopyranose
"
DB03619,"Deoxycholic Acid
"
DB03621,"L-709.587
"
DB03622,"2-Hydroxy-5--5-Phenyl-1h-Pyrimidine-4.6-Dione
"
DB03623,"9-(4-Hydroxyphenyl)-2.7-Phenanthroline
"
DB03624,"7-(Carboxyamino)-8-Amino-Nonanoic Acid
"
DB03625,"5.10-Dideazatetrahydrofolic Acid
"
DB03626,"5-Methoxy-1.2-Dimethyl-3-(Phenoxymethyl)Indole-4.7-Dione
"
DB03627,"Adamantane
"
DB03628,"ISO24
"
DB03629,"Pyridoxal-5-Phosphate-N-Oxide
"
DB03630,"2-Iodobenzylthio Group
"
DB03631,"3-(4-Hydroxy-3-Imino-6-Oxo-Cyclohexa-1.4-Dienyl)-Alanine
"
DB03632,"Argifin
"
DB03633,"Lpc-Ether
"
DB03634,"1.3-Di(N-Propyloxy-a-Mannopyranosyl)-Carbomyl 5-Methyazido-Benzene
"
DB03635,"Ethanesulfonic Acid
"
DB03636,"Glycinamid
"
DB03637,"Guanidine-3-Propanol
"
DB03638,"Cytidyl-2-5-Phospho-Guanosine
"
DB03639,"1-Guanidinium-7-Aminoheptane
"
DB03640,"Beta-Hydroxyaspartic Acid
"
DB03642,"Benzofuran-2-Carboxylic Acid ((S)-3-Methyl-1-Butyl)Amide
"
DB03643,"CRA_1144
"
